brand,category,ftype,goods_type,goods_type_name,id,name,price,size,url
RED FiELD/红场,手卷,4,3,单品,453,红场/Red Field Vanilla Caramel 20g装,560,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
RED FiELD/红场,手卷,4,3,单品,454,红场/Red Field Virginia 20g装,560,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
RED FiELD/红场,手卷,4,3,单品,455,红场/Red Field Arctic Menthol 20g装,560,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
SPADE/,手卷,4,3,单品,487,Spade New York Blend 20g装,500,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=63&goods_type=3&ftype=4
SPADE/,手卷,4,3,单品,488,Spade Air Blend 20g装,500,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=63&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,617,Stanley Double Chocolate 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,616,Stanley Double Coffee 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,613,Stanley Double Apple 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,618,Stanley Double Vanilla 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,614,Stanley Double Orange 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,620,Stanley Double Raspberry 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,615,Stanley Double Cassis 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,974,Stanley Vanilla 100g 罐装,2800,100g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,612,Stanley Double Ice Mint 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,492,Stanley Hazelnut 30g装,830,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,619,Stanley Double Hazelnut 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,490,Stanley Liquorice 30g装,830,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,611,Stanley Double Earl Grey Tea 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
STANLEY/斯坦利,手卷,4,3,单品,493,Stanley Double Licorice 25g装,720,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,382,三只狗/Three Dogs Cigar Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,588,三只狗/Three Dogs Latakia Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,440,三只狗/Three Dogs Cavendish Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,589,三只狗/Three Dogs Madagascar Vanilla 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,434,三只狗/Three Dogs Kretek Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,590,三只狗/Three Dogs Perique Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
Three Dogs/三只狗,手卷,4,3,单品,591,三只狗/Three Dogs Turkish Blend 30g装,1000,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
TP-77/,手卷,4,3,单品,979,TP-77 American Blend 150g装,3990,150g,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
TP-77/,手卷,4,3,单品,977,TP-77 Virginia Blend 150g装,3990,150g,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
TP-77/,手卷,4,3,单品,978,TP-77 Menthol 150g装,3990,150g,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
TP-77/,手卷,4,3,单品,985,TP-77 Omega Menthol 150g装,3990,150g,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
Wild Bison/,手卷,4,3,单品,687,Wild Bison 35g装,1000,35g,https://ribenyan.com/index.php?m=goods&a=list&brand=96&goods_type=3&ftype=4
Wild Bison/,手卷,4,3,单品,688,Wild Bison 150g装,4200,150g,https://ribenyan.com/index.php?m=goods&a=list&brand=96&goods_type=3&ftype=4
ZIG-ZAG/,手卷,4,3,单品,503,ZIG-ZAG Golden Shag 25g装,680,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=65&goods_type=3&ftype=4
ZIG-ZAG/,手卷,4,3,单品,502,ZIG-ZAG Mint Shag 25g装,680,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=65&goods_type=3&ftype=4
7seas/Seven Seas,烟斗丝,5,4,单品,445,Seven Seas Regular Blend 40g装,1250,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
7seas/Seven Seas,烟斗丝,5,4,单品,446,Seven Seas Cherry 40g装,1250,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
7seas/Seven Seas,烟斗丝,5,4,单品,444,Seven Seas Royal Blend 40g装,1250,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
7seas/Seven Seas,烟斗丝,5,4,单品,447,Seven Seas Gold Blend 40g装,1250,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
AMPHORA/,烟斗丝,5,4,单品,526,Amphora Full Aromatek 50g装,1490,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
AMPHORA/,烟斗丝,5,4,单品,527,Amphora Black Cavendish 50g装,1490,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
AMPHORA/,烟斗丝,5,4,单品,525,Amphora Rich Aroma 50g装,1490,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
AMPHORA/,烟斗丝,5,4,单品,528,Amphora English Blend 50g装,1490,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
Ark Royal/老船长,烟斗丝,5,4,单品,552,老船长/Ark Royal Full Aroma Pipe 50g装,1470,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=46&goods_type=4&ftype=5
Bi Bo/,烟斗丝,5,4,单品,971,Bi Bo Pipe Tobacco 50g装,2950,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=92&goods_type=4&ftype=5
Bi Bo/,烟斗丝,5,4,单品,1012,Bi Bo Pipe Tobacco Other Brother 50g装,3000,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=92&goods_type=4&ftype=5
Blue Note/蓝色音符,烟斗丝,5,4,单品,559,Blue Note 50g装,2950,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=71&goods_type=4&ftype=5
BORKUM RIFF/,烟斗丝,5,4,单品,684,BORKUM RIFF Vanilla 50g装,1590,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
BORKUM RIFF/,烟斗丝,5,4,单品,683,BORKUM RIFF Cherry Cavendish 50g装,1590,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
BORKUM RIFF/,烟斗丝,5,4,单品,681,BORKUM RIFF 50g装,1590,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
BORKUM RIFF/,烟斗丝,5,4,单品,682,BORKUM RIFF Original (原 Ultra Light) 50g装,1590,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
CAPITO /,烟斗丝,5,4,单品,592,Capito Mellow Light 40g装,1350,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=78&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,594,黑船长/Captain Black Gold 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,597,黑船长/Captain Black Pipe Royal 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,593,黑船长/Captain Black Original 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,596,黑船长/Captain Black Pipe Cherry 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,715,黑船长/Captain Black Pipe Watermelon 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
Captain Black/黑船长,烟斗丝,5,4,单品,595,黑船长/Captain Black Pipe Green Apple 42.5g装,1400,42.5g,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
DTM/,烟斗丝,5,4,单品,1023,DTM Treasures of Ireland Sligo Bay 50g装,3000,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=91&goods_type=4&ftype=5
Golden Blend's/金色混合,烟斗丝,5,4,单品,599,金色混合/Golden Blend's Amaretto 50g装,1650,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=81&goods_type=4&ftype=5
Golden Blend's/金色混合,烟斗丝,5,4,单品,603,金色混合/Golden Blend's Vanilla 50g装,1650,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=81&goods_type=4&ftype=5
HALF AND HALF/,烟斗丝,5,4,单品,626,Half and Half 50g装,1620,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=87&goods_type=4&ftype=5
Mac Baren/马坝,烟斗丝,5,4,单品,566,马坝/Mac Baren Mixture 50g装,1600,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=70&goods_type=4&ftype=5
Momoyama/桃山,烟斗丝,5,4,单品,718,桃山/Momoyama 100g装,3400,100g,https://ribenyan.com/index.php?m=goods&a=list&brand=100&goods_type=4&ftype=5
Momoyama/桃山,烟斗丝,5,4,单品,717,桃山/Momoyama 40g装,1350,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=100&goods_type=4&ftype=5
Perfect Blend/完美混合,烟斗丝,5,4,单品,973,Perfect Blend 100g装,4900,100g,https://ribenyan.com/index.php?m=goods&a=list&brand=88&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1024,Pesse Canoe Oriental Flake 50g装,3000,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1025,Pesse Canoe Latakia Flake - 40 [50g装],3000,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1026,Pesse Canoe South 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1027,Pesse Canoe East 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1028,Pesse Canoe West 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1029,Pesse Canoe North 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Pesse Canoe/,烟斗丝,5,4,单品,1030,Pesse Canoe Latakia Flake - 20 [50g装],3000,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,664,Peterson Flake 50g装,2600,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,657,Peterson Early Morning 50g装,2600,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,665,Peterson My Mixture 965 50g装,2600,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,994,Peterson Old Dublin 50g装,2300,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,659,Peterson Aran 40g装,1520,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,995,Peterson Sherlock Holmes 50g装,2300,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,658,Peterson Irish Dew 40g装,1520,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,667,Peterson Wild Atlantic 40g装,1520,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
Peterson/彼得森,烟斗丝,5,4,单品,671,Peterson Connoisseur's Choice Black,1520,,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
PROMENADE/,烟斗丝,5,4,单品,716,Promenade 40g装,1350,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=99&goods_type=4&ftype=5
ROCK'N CHAIR/,烟斗丝,5,4,单品,722,ROCK'N CHAIR 40g装,1350,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=101&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1000,Samuel Gawith Kendal Cream Deluxe flake 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1001,Samuel Gawith Golden Glow 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1005,Samuel Gawith Perfection 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1007,Samuel Gawith Fire Dance Flake 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,999,Samuel Gawith Grousemoor 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1008,Samuel Gawith Commonwealth 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1002,Samuel Gawith Skiff Mixture 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1003,Samuel Gawith Squadron Leader 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1004,Samuel Gawith Balkan Flake 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
Samuel Gawith/塞缪尔加维,烟斗丝,5,4,单品,1006,Samuel Gawith Bothy Flake 50g装,3200,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
SILK ROAD/丝绸之路,烟斗丝,5,4,单品,609,SILK ROAD 40g装,1350,40g,https://ribenyan.com/index.php?m=goods&a=list&brand=83&goods_type=4&ftype=5
SOL/,烟斗丝,5,4,单品,585,SOL Gold 30g装,960,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
SOL/,烟斗丝,5,4,单品,586,SOL Gold 80g装,2480,80g,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
SOL/,烟斗丝,5,4,单品,587,SOL Mint 30g装,960,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
Sweet Dublin/甜都柏林,烟斗丝,5,4,单品,610,Sweet Dublin 50g装,1620,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=84&goods_type=4&ftype=5
Take Your Time/,烟斗丝,5,4,单品,622,Take Your Time 50g装,2950,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=85&goods_type=4&ftype=5
W.Ø.LARSEN/,烟斗丝,5,4,单品,719,Larsen The Master's Blend 50g装,1690,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
W.Ø.LARSEN/,烟斗丝,5,4,单品,996,Larsen Signature 100g装,4700,100g,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
W.Ø.LARSEN/,烟斗丝,5,4,单品,720,Larsen Fine and Elegant 50g装,1690,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
W.Ø.LARSEN/,烟斗丝,5,4,单品,721,Larsen Mellow and Tasty 50g装,1690,50g,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
飞鸟/,烟斗丝,5,4,单品,450,飞鸟 100g罐装,3600,100g,https://ribenyan.com/index.php?m=goods&a=list&brand=57&goods_type=4&ftype=5
Amsterdamer/阿姆斯特丹,烟丝,6,8,单品,724,阿姆斯特丹/Amsterdamer Original Virginia 30g装,550,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
Amsterdamer/阿姆斯特丹,烟丝,6,8,单品,725,阿姆斯特丹/Amsterdamer Dark Virginia 30g装,550,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
Amsterdamer/阿姆斯特丹,烟丝,6,8,单品,726,阿姆斯特丹/Amsterdamer Bright Virginia 30g装,550,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
Bragilian Spirit/,烟丝,6,8,单品,733,Bragilian Spirit Classic 20g装,480,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
Bragilian Spirit/,烟丝,6,8,单品,732,Bragilian Spirit American Blend 20g装,480,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
Bragilian Spirit/,烟丝,6,8,单品,734,Bragilian Spirit Dark Fired 20g装,480,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
Bragilian Spirit/,烟丝,6,8,单品,735,Bragilian Spirit Virginia Blend 20g装,480,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
IROHA/,烟丝,6,8,单品,727,IROHA 30g装,750,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=103&goods_type=8&ftype=6
RYTUA/,烟丝,6,8,单品,737,RYTUA Jatim 25g装,650,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=104&goods_type=8&ftype=6
RYTUA/,烟丝,6,8,单品,736,RYTUA Zambesi 25g装,650,25g,https://ribenyan.com/index.php?m=goods&a=list&brand=104&goods_type=8&ftype=6
大江户刻/,烟丝,6,8,单品,972,大江戸刻 OH·EDO KIZAMI 30g装,1650,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=128&goods_type=8&ftype=6
宝船/,烟丝,6,8,单品,730,宝船 Gold 20g装,590,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=107&goods_type=8&ftype=6
宝船/,烟丝,6,8,单品,729,宝船 20g装,590,20g,https://ribenyan.com/index.php?m=goods&a=list&brand=107&goods_type=8&ftype=6
小粹/,烟丝,6,8,单品,728,小粹 10g装,600,10g,https://ribenyan.com/index.php?m=goods&a=list&brand=106&goods_type=8&ftype=6
松风/,烟丝,6,8,单品,731,松风 30g装,830,30g,https://ribenyan.com/index.php?m=goods&a=list&brand=108&goods_type=8&ftype=6
